horizonte,modelo,real,previsto
1_hora,LSTM_Otimizada,0.35400000000000004,0.50338507
1_hora,LSTM_Otimizada,0.318,0.5021831
1_hora,LSTM_Otimizada,0.20600000000000002,0.5008514
1_hora,LSTM_Otimizada,0.194,0.4987052
1_hora,LSTM_Otimizada,0.192,0.4964512
1_hora,LSTM_Otimizada,0.192,0.49465942
1_hora,LSTM_Otimizada,0.19000000000000003,0.49228758
1_hora,LSTM_Otimizada,0.19000000000000003,0.48963305
1_hora,LSTM_Otimizada,0.188,0.48678657
1_hora,LSTM_Otimizada,0.188,0.48400334
1_hora,LSTM_Otimizada,0.186,0.48123404
1_hora,LSTM_Otimizada,0.186,0.4785499
1_hora,LSTM_Otimizada,0.186,0.47571138
1_hora,LSTM_Otimizada,0.186,0.47288892
1_hora,LSTM_Otimizada,0.186,0.47039542
1_hora,LSTM_Otimizada,0.184,0.46799725
1_hora,LSTM_Otimizada,0.184,0.46639508
1_hora,LSTM_Otimizada,0.182,0.46543133
1_hora,LSTM_Otimizada,0.182,0.46520355
1_hora,LSTM_Otimizada,0.182,0.46579272
1_hora,LSTM_Otimizada,0.182,0.467037
1_hora,LSTM_Otimizada,0.182,0.46854523
1_hora,LSTM_Otimizada,0.182,0.47040638
1_hora,LSTM_Otimizada,0.17999999999999997,0.47204342
1_hora,LSTM_Otimizada,0.17999999999999997,0.47342065
1_hora,LSTM_Otimizada,0.17999999999999997,0.47476798
1_hora,LSTM_Otimizada,0.17999999999999997,0.47603613
1_hora,LSTM_Otimizada,0.17999999999999997,0.47709003
1_hora,LSTM_Otimizada,0.17999999999999997,0.47807482
1_hora,LSTM_Otimizada,0.17999999999999997,0.47926456
1_hora,LSTM_Otimizada,0.17999999999999997,0.48054186
1_hora,LSTM_Otimizada,0.17999999999999997,0.4816515
1_hora,LSTM_Otimizada,0.264,0.48258877
1_hora,LSTM_Otimizada,0.358,0.48327923
1_hora,LSTM_Otimizada,0.358,0.48382217
1_hora,LSTM_Otimizada,0.356,0.48188373
1_hora,LSTM_Otimizada,0.288,0.47810677
1_hora,LSTM_Otimizada,0.286,0.4729269
1_hora,LSTM_Otimizada,0.282,0.46756303
1_hora,LSTM_Otimizada,0.28,0.462034
1_hora,LSTM_Otimizada,0.278,0.45862246
1_hora,LSTM_Otimizada,0.278,0.45641378
1_hora,LSTM_Otimizada,0.278,0.45425862
1_hora,LSTM_Otimizada,0.276,0.45218456
1_hora,LSTM_Otimizada,0.274,0.45037812
1_hora,LSTM_Otimizada,0.258,0.4486137
1_hora,LSTM_Otimizada,0.20600000000000002,0.44675362
1_hora,LSTM_Otimizada,0.20600000000000002,0.4447783
1_hora,LSTM_Otimizada,0.20600000000000002,0.44297683
1_hora,LSTM_Otimizada,0.20600000000000002,0.44127634
1_hora,LSTM_Otimizada,0.156,0.43947795
1_hora,LSTM_Otimizada,0.11,0.43757942
1_hora,LSTM_Otimizada,0.11,0.43568984
1_hora,LSTM_Otimizada,0.11,0.43346494
1_hora,LSTM_Otimizada,0.11,0.43093967
1_hora,LSTM_Otimizada,0.11,0.42814282
1_hora,LSTM_Otimizada,0.11,0.42544225
1_hora,LSTM_Otimizada,0.11,0.4226686
1_hora,LSTM_Otimizada,0.112,0.4202106
1_hora,LSTM_Otimizada,0.112,0.4180595
1_hora,LSTM_Otimizada,0.112,0.41589174
1_hora,LSTM_Otimizada,0.112,0.41406545
1_hora,LSTM_Otimizada,0.112,0.41232285
1_hora,LSTM_Otimizada,0.112,0.4110217
1_hora,LSTM_Otimizada,0.112,0.41034064
1_hora,LSTM_Otimizada,0.11,0.4099867
1_hora,LSTM_Otimizada,0.112,0.4100908
1_hora,LSTM_Otimizada,0.11,0.41057664
1_hora,LSTM_Otimizada,0.11,0.41106486
1_hora,LSTM_Otimizada,0.11,0.41179502
1_hora,LSTM_Otimizada,0.11,0.41260955
1_hora,LSTM_Otimizada,0.11,0.41355735
1_hora,LSTM_Otimizada,0.112,0.4142773
1_hora,LSTM_Otimizada,0.112,0.4149687
1_hora,LSTM_Otimizada,0.112,0.4155824
1_hora,LSTM_Otimizada,0.112,0.41617352
1_hora,LSTM_Otimizada,0.112,0.41660756
1_hora,LSTM_Otimizada,0.11,0.41674197
1_hora,LSTM_Otimizada,0.196,0.4166783
1_hora,LSTM_Otimizada,0.188,0.4165916
1_hora,LSTM_Otimizada,0.19000000000000003,0.41647163
1_hora,LSTM_Otimizada,0.29,0.41637146
1_hora,LSTM_Otimizada,0.296,0.4161201
1_hora,LSTM_Otimizada,0.29,0.41601196
1_hora,LSTM_Otimizada,0.288,0.41597095
1_hora,LSTM_Otimizada,0.286,0.41596454
1_hora,LSTM_Otimizada,0.284,0.41606128
1_hora,LSTM_Otimizada,0.282,0.4162271
1_hora,LSTM_Otimizada,0.28,0.41623926
1_hora,LSTM_Otimizada,0.28,0.41607198
1_hora,LSTM_Otimizada,0.218,0.41597134
1_hora,LSTM_Otimizada,0.21,0.41600817
1_hora,LSTM_Otimizada,0.21,0.4161156
1_hora,LSTM_Otimizada,0.208,0.41634175
1_hora,LSTM_Otimizada,0.208,0.41647887
1_hora,LSTM_Otimizada,0.208,0.41526604
1_hora,LSTM_Otimizada,0.208,0.41272724
1_hora,LSTM_Otimizada,0.20600000000000002,0.4097141
1_hora,LSTM_Otimizada,0.20600000000000002,0.4068528
1_hora,LSTM_Otimizada,0.128,0.40498424
1_hora,LSTM_Otimizada,0.112,0.40461552
1_hora,LSTM_Otimizada,0.11,0.40433207
1_hora,LSTM_Otimizada,0.11,0.40400478
1_hora,LSTM_Otimizada,0.112,0.40358713
1_hora,LSTM_Otimizada,0.112,0.40309528
1_hora,LSTM_Otimizada,0.112,0.40256065
1_hora,LSTM_Otimizada,0.11,0.40198177
1_hora,LSTM_Otimizada,0.112,0.40147656
1_hora,LSTM_Otimizada,0.112,0.40111002
1_hora,LSTM_Otimizada,0.112,0.4007927
1_hora,LSTM_Otimizada,0.112,0.4004737
1_hora,LSTM_Otimizada,0.112,0.40032676
1_hora,LSTM_Otimizada,0.112,0.40029797
1_hora,LSTM_Otimizada,0.112,0.4003159
1_hora,LSTM_Otimizada,0.112,0.40034923
1_hora,LSTM_Otimizada,0.112,0.40037936
1_hora,LSTM_Otimizada,0.11,0.4004037
1_hora,LSTM_Otimizada,0.112,0.40042892
1_hora,LSTM_Otimizada,0.112,0.40047562
1_hora,LSTM_Otimizada,0.112,0.4005216
1_hora,LSTM_Otimizada,0.112,0.40055773
1_hora,LSTM_Otimizada,0.112,0.40057987
1_hora,LSTM_Otimizada,0.156,0.40099657
1_hora,LSTM_Otimizada,0.188,0.4015236
1_hora,LSTM_Otimizada,0.188,0.40195683
1_hora,LSTM_Otimizada,0.19000000000000003,0.40219826
1_hora,LSTM_Otimizada,0.188,0.40224627
1_hora,LSTM_Otimizada,0.188,0.4023217
1_hora,LSTM_Otimizada,0.186,0.40218297
1_hora,LSTM_Otimizada,0.214,0.40207106
1_hora,LSTM_Otimizada,0.294,0.4019175
1_hora,LSTM_Otimizada,0.29,0.40178713
1_hora,LSTM_Otimizada,0.286,0.40175653
1_hora,LSTM_Otimizada,0.284,0.40187603
1_hora,LSTM_Otimizada,0.22,0.40210357
1_hora,LSTM_Otimizada,0.214,0.40236798
1_hora,LSTM_Otimizada,0.214,0.40254948
1_hora,LSTM_Otimizada,0.214,0.40256134
1_hora,LSTM_Otimizada,0.212,0.4023536
1_hora,LSTM_Otimizada,0.212,0.40234503
1_hora,LSTM_Otimizada,0.212,0.4020372
1_hora,LSTM_Otimizada,0.21,0.40152732
1_hora,LSTM_Otimizada,0.21,0.40104064
1_hora,LSTM_Otimizada,0.236,0.40020022
1_hora,LSTM_Otimizada,0.292,0.3991542
1_hora,LSTM_Otimizada,0.29,0.3981041
1_hora,LSTM_Otimizada,0.29,0.39698318
1_hora,LSTM_Otimizada,0.25,0.39586404
1_hora,LSTM_Otimizada,0.20000000000000004,0.39543605
1_hora,LSTM_Otimizada,0.20000000000000004,0.39509115
1_hora,LSTM_Otimizada,0.198,0.39478004
1_hora,LSTM_Otimizada,0.198,0.39451587
1_hora,LSTM_Otimizada,0.198,0.39439505
1_hora,LSTM_Otimizada,0.198,0.3943331
1_hora,LSTM_Otimizada,0.196,0.39429015
1_hora,LSTM_Otimizada,0.196,0.39420602
1_hora,LSTM_Otimizada,0.194,0.39382535
1_hora,LSTM_Otimizada,0.194,0.39325446
1_hora,LSTM_Otimizada,0.194,0.39259478
1_hora,LSTM_Otimizada,0.192,0.39192802
1_hora,LSTM_Otimizada,0.192,0.39142114
1_hora,LSTM_Otimizada,0.19000000000000003,0.3911283
1_hora,LSTM_Otimizada,0.19000000000000003,0.39095715
1_hora,LSTM_Otimizada,0.19000000000000003,0.3908635
1_hora,LSTM_Otimizada,0.188,0.39080802
1_hora,LSTM_Otimizada,0.188,0.39074472
1_hora,LSTM_Otimizada,0.186,0.39066577
1_hora,LSTM_Otimizada,0.246,0.39059237
1_hora,LSTM_Otimizada,0.26,0.3905396
1_hora,LSTM_Otimizada,0.26,0.39048415
1_hora,LSTM_Otimizada,0.26,0.39037868
1_hora,LSTM_Otimizada,0.258,0.39023662
1_hora,LSTM_Otimizada,0.256,0.39006642
1_hora,LSTM_Otimizada,0.256,0.38989726
1_hora,LSTM_Otimizada,0.254,0.3897441
1_hora,LSTM_Otimizada,0.252,0.38962057
1_hora,LSTM_Otimizada,0.252,0.38953936
1_hora,LSTM_Otimizada,0.25,0.38952917
1_hora,LSTM_Otimizada,0.322,0.38958585
1_hora,LSTM_Otimizada,0.292,0.38968712
1_hora,LSTM_Otimizada,0.308,0.3898206
1_hora,LSTM_Otimizada,0.31,0.38996923
1_hora,LSTM_Otimizada,0.292,0.39012322
1_hora,LSTM_Otimizada,0.284,0.3904342
1_hora,LSTM_Otimizada,0.282,0.39054886
1_hora,LSTM_Otimizada,0.28,0.39047942
1_hora,LSTM_Otimizada,0.28,0.3903392
1_hora,LSTM_Otimizada,0.278,0.39018762
1_hora,LSTM_Otimizada,0.278,0.39002344
1_hora,LSTM_Otimizada,0.278,0.38988584
1_hora,LSTM_Otimizada,0.25,0.38976476
1_hora,LSTM_Otimizada,0.208,0.38949218
1_hora,LSTM_Otimizada,0.208,0.38905492
1_hora,LSTM_Otimizada,0.20600000000000002,0.38861
1_hora,LSTM_Otimizada,0.20600000000000002,0.38823995
1_hora,LSTM_Otimizada,0.158,0.38805237
1_hora,LSTM_Otimizada,0.112,0.3881038
1_hora,LSTM_Otimizada,0.112,0.38828024
1_hora,LSTM_Otimizada,0.11,0.3884703
1_hora,LSTM_Otimizada,0.11,0.38860682
1_hora,LSTM_Otimizada,0.11,0.3886738
1_hora,LSTM_Otimizada,0.11,0.3886532
1_hora,LSTM_Otimizada,0.11,0.38854182
1_hora,LSTM_Otimizada,0.11,0.38838533
1_hora,LSTM_Otimizada,0.11,0.38824993
1_hora,LSTM_Otimizada,0.11,0.3879614
1_hora,LSTM_Otimizada,0.11,0.38736326
1_hora,LSTM_Otimizada,0.112,0.38672003
1_hora,LSTM_Otimizada,0.112,0.38615286
1_hora,LSTM_Otimizada,0.11,0.38568437
1_hora,LSTM_Otimizada,0.112,0.38542205
1_hora,LSTM_Otimizada,0.11,0.38521096
1_hora,LSTM_Otimizada,0.166,0.3850747
1_hora,LSTM_Otimizada,0.188,0.38498613
1_hora,LSTM_Otimizada,0.19000000000000003,0.38484848
1_hora,LSTM_Otimizada,0.19000000000000003,0.38464543
1_hora,LSTM_Otimizada,1.096,0.38412717
1_hora,LSTM_Otimizada,1.25,0.38350013
1_hora,LSTM_Otimizada,1.23,0.3828459
1_hora,LSTM_Otimizada,1.22,0.3821033
1_hora,LSTM_Otimizada,1.212,0.38140014
1_hora,LSTM_Otimizada,1.208,0.3807429
1_hora,LSTM_Otimizada,1.206,0.38007373
1_hora,LSTM_Otimizada,1.178,0.3795093
1_hora,LSTM_Otimizada,1.132,0.37905687
1_hora,LSTM_Otimizada,1.132,0.3786813
1_hora,LSTM_Otimizada,1.224,0.378385
1_hora,LSTM_Otimizada,1.234,0.37812766
1_hora,LSTM_Otimizada,1.228,0.37804037
1_hora,LSTM_Otimizada,1.23,0.3779162
1_hora,LSTM_Otimizada,1.23,0.37781683
1_hora,LSTM_Otimizada,1.236,0.37775475
1_hora,LSTM_Otimizada,1.232,0.37785098
1_hora,LSTM_Otimizada,1.23,0.37810367
1_hora,LSTM_Otimizada,1.23,0.37847596
1_hora,LSTM_Otimizada,1.23,0.37893254
1_hora,LSTM_Otimizada,1.23,0.37946373
1_hora,LSTM_Otimizada,1.224,0.3799823
1_hora,LSTM_Otimizada,1.226,0.38056818
1_hora,LSTM_Otimizada,1.224,0.38127342
1_hora,LSTM_Otimizada,1.22,0.38195106
1_hora,LSTM_Otimizada,1.22,0.38270706
1_hora,LSTM_Otimizada,1.218,0.38349575
1_hora,LSTM_Otimizada,1.176,0.38414618
1_hora,LSTM_Otimizada,1.124,0.38474533
1_hora,LSTM_Otimizada,1.126,0.3853319
1_hora,LSTM_Otimizada,1.124,0.38591358
1_hora,LSTM_Otimizada,1.116,0.38649115
1_hora,LSTM_Otimizada,1.12,0.38707715
1_hora,LSTM_Otimizada,1.124,0.38764054
1_hora,LSTM_Otimizada,1.12,0.38806432
1_hora,LSTM_Otimizada,1.122,0.38855365
1_hora,LSTM_Otimizada,1.122,0.3892772
1_hora,LSTM_Otimizada,1.122,0.39015707
1_hora,LSTM_Otimizada,0.5019999999999999,0.3910595
1_hora,LSTM_Otimizada,0.11,0.3919709
1_hora,LSTM_Otimizada,0.11,0.39308327
1_hora,LSTM_Otimizada,0.128,0.39426163
1_hora,LSTM_Otimizada,0.188,0.3953991
1_hora,LSTM_Otimizada,0.188,0.3964926
1_hora,LSTM_Otimizada,0.188,0.39755398
1_hora,LSTM_Otimizada,0.188,0.398561
1_hora,LSTM_Otimizada,0.186,0.39953998
1_hora,LSTM_Otimizada,0.184,0.40051225
1_hora,LSTM_Otimizada,0.184,0.40141448
1_hora,LSTM_Otimizada,0.182,0.40219235
1_hora,LSTM_Otimizada,0.182,0.40290666
1_hora,LSTM_Otimizada,0.17999999999999997,0.4035272
1_hora,LSTM_Otimizada,0.174,0.40409708
1_hora,LSTM_Otimizada,0.11,0.40466514
1_hora,LSTM_Otimizada,0.11,0.40516624
1_hora,LSTM_Otimizada,0.11,0.40564463
1_hora,LSTM_Otimizada,0.11,0.40606725
1_hora,LSTM_Otimizada,0.11,0.40661547
1_hora,LSTM_Otimizada,0.11,0.40685546
1_hora,LSTM_Otimizada,0.156,0.40641525
1_hora,LSTM_Otimizada,0.22600000000000003,0.4056584
1_hora,LSTM_Otimizada,0.222,0.4086133
1_hora,LSTM_Otimizada,0.22,0.41447595
1_hora,LSTM_Otimizada,0.218,0.4222655
1_hora,LSTM_Otimizada,0.21600000000000003,0.43057472
1_hora,LSTM_Otimizada,0.21600000000000003,0.44981596
1_hora,LSTM_Otimizada,0.214,0.47331524
1_hora,LSTM_Otimizada,0.214,0.49644238
1_hora,LSTM_Otimizada,0.212,0.5187218
1_hora,LSTM_Otimizada,0.21,0.5375497
1_hora,LSTM_Otimizada,0.21,0.5518056
1_hora,LSTM_Otimizada,0.21,0.5649686
1_hora,LSTM_Otimizada,0.208,0.57747644
1_hora,LSTM_Otimizada,0.208,0.5882548
1_hora,LSTM_Otimizada,0.20600000000000002,0.59922886
1_hora,LSTM_Otimizada,0.20600000000000002,0.60931504
1_hora,LSTM_Otimizada,0.20600000000000002,0.61781216
1_hora,LSTM_Otimizada,0.112,0.62493837
1_hora,LSTM_Otimizada,0.112,0.6309422
1_hora,LSTM_Otimizada,0.11,0.6360504
1_hora,LSTM_Otimizada,0.11,0.6404239
1_hora,LSTM_Otimizada,0.112,0.6442599
1_hora,LSTM_Otimizada,0.112,0.6475091
1_hora,LSTM_Otimizada,0.112,0.6501508
1_hora,LSTM_Otimizada,0.112,0.65264624
1_hora,LSTM_Otimizada,0.204,0.65361196
1_hora,LSTM_Otimizada,0.198,0.6552375
1_hora,LSTM_Otimizada,0.198,0.65722275
1_hora,LSTM_Otimizada,0.282,0.6588769
1_hora,LSTM_Otimizada,0.272,0.6601798
1_hora,LSTM_Otimizada,0.274,0.6614062
1_hora,LSTM_Otimizada,0.272,0.66257495
1_hora,LSTM_Otimizada,0.272,0.66241974
1_hora,LSTM_Otimizada,0.27,0.6630818
1_hora,LSTM_Otimizada,0.266,0.6642252
1_hora,LSTM_Otimizada,0.264,0.66562766
1_hora,LSTM_Otimizada,0.264,0.6673012
1_hora,LSTM_Otimizada,0.262,0.6689681
1_hora,LSTM_Otimizada,0.26,0.6693203
1_hora,LSTM_Otimizada,0.196,0.65499634
1_hora,LSTM_Otimizada,0.19000000000000003,0.62732464
1_hora,LSTM_Otimizada,0.19000000000000003,0.59477764
1_hora,LSTM_Otimizada,0.188,0.55984306
1_hora,LSTM_Otimizada,0.188,0.5253041
1_hora,LSTM_Otimizada,0.188,0.4960836
1_hora,LSTM_Otimizada,0.186,0.48432752
1_hora,LSTM_Otimizada,0.186,0.4734706
1_hora,LSTM_Otimizada,0.186,0.463683
1_hora,LSTM_Otimizada,0.264,0.45503193
1_hora,LSTM_Otimizada,0.292,0.44749522
1_hora,LSTM_Otimizada,0.29,0.44098237
1_hora,LSTM_Otimizada,0.288,0.43544522
1_hora,LSTM_Otimizada,0.286,0.43296322
1_hora,LSTM_Otimizada,0.286,0.4318621
1_hora,LSTM_Otimizada,0.286,0.43128806
1_hora,LSTM_Otimizada,0.3459999999999999,0.4310908
1_hora,LSTM_Otimizada,0.344,0.43111065
1_hora,LSTM_Otimizada,0.5159999999999999,0.4312306
1_hora,LSTM_Otimizada,2.108,0.43136057
1_hora,LSTM_Otimizada,3.458,0.43103778
1_hora,LSTM_Otimizada,3.934,0.43062162
1_hora,LSTM_Otimizada,4.128,0.42984113
1_hora,LSTM_Otimizada,2.858,0.42880073
1_hora,LSTM_Otimizada,1.312,0.42771834
1_hora,LSTM_Otimizada,0.8000000000000002,0.42669654
1_hora,LSTM_Otimizada,1.986,0.42585132
1_hora,LSTM_Otimizada,1.976,0.4252297
1_hora,LSTM_Otimizada,0.776,0.42483407
1_hora,LSTM_Otimizada,0.334,0.4247365
1_hora,LSTM_Otimizada,0.398,0.4249204
1_hora,LSTM_Otimizada,0.376,0.42540362
1_hora,LSTM_Otimizada,0.388,0.42613232
1_hora,LSTM_Otimizada,0.344,0.42712998
1_hora,LSTM_Otimizada,0.352,0.4283903
1_hora,LSTM_Otimizada,0.358,0.42987254
1_hora,LSTM_Otimizada,0.35400000000000004,0.43157744
1_hora,LSTM_Otimizada,0.358,0.4334785
1_hora,LSTM_Otimizada,0.35,0.4355688
1_hora,LSTM_Otimizada,0.35,0.4382099
1_hora,LSTM_Otimizada,0.3420000000000001,0.4408746
1_hora,LSTM_Otimizada,0.332,0.444938
1_hora,LSTM_Otimizada,0.332,0.45200446
1_hora,LSTM_Otimizada,0.33,0.45907757
1_hora,LSTM_Otimizada,0.344,0.46604654
1_hora,LSTM_Otimizada,0.278,0.47298002
1_hora,LSTM_Otimizada,0.28,0.4796888
1_hora,LSTM_Otimizada,0.28,0.4865194
1_hora,LSTM_Otimizada,0.286,0.4939851
1_hora,LSTM_Otimizada,0.278,0.5022038
1_hora,LSTM_Otimizada,0.334,0.5109166
1_hora,LSTM_Otimizada,0.344,0.52020067
1_hora,LSTM_Otimizada,0.5159999999999999,0.5296333
1_hora,LSTM_Otimizada,0.544,0.53969353
1_hora,LSTM_Otimizada,0.544,0.55242664
1_hora,LSTM_Otimizada,0.6199999999999999,0.5673644
1_hora,LSTM_Otimizada,0.672,0.5825993
1_hora,LSTM_Otimizada,1.694,0.5977404
1_hora,LSTM_Otimizada,1.696,0.6122468
1_hora,LSTM_Otimizada,1.55,0.62524295
1_hora,LSTM_Otimizada,1.5200000000000002,0.63572556
1_hora,LSTM_Otimizada,1.514,0.6435743
1_hora,LSTM_Otimizada,1.504,0.6508023
1_hora,LSTM_Otimizada,1.45,0.6573288
1_hora,LSTM_Otimizada,1.446,0.6625771
1_hora,LSTM_Otimizada,1.42,0.6674143
1_hora,LSTM_Otimizada,1.278,0.6718731
1_hora,LSTM_Otimizada,1.266,0.6755478
1_hora,LSTM_Otimizada,1.462,0.67920303
1_hora,LSTM_Otimizada,2.034,0.69078684
1_hora,LSTM_Otimizada,1.7659999999999998,0.70056814
1_hora,LSTM_Otimizada,2.302,0.7076096
1_hora,LSTM_Otimizada,1.23,0.7117569
1_hora,LSTM_Otimizada,1.31,0.7145744
1_hora,LSTM_Otimizada,1.268,0.71657526
1_hora,LSTM_Otimizada,1.148,0.7183065
1_hora,LSTM_Otimizada,1.182,0.7191078
1_hora,LSTM_Otimizada,1.208,0.7203198
1_hora,LSTM_Otimizada,1.214,0.72129846
1_hora,LSTM_Otimizada,1.216,0.724843
1_hora,LSTM_Otimizada,1.294,0.7528339
1_hora,LSTM_Otimizada,1.274,0.83229274
1_hora,LSTM_Otimizada,1.382,0.9686054
1_hora,LSTM_Otimizada,1.392,1.1945881
1_hora,LSTM_Otimizada,1.392,1.4224284
1_hora,LSTM_Otimizada,1.39,1.5314044
1_hora,LSTM_Otimizada,1.392,1.5505381
1_hora,LSTM_Otimizada,1.3839999999999997,1.5673052
1_hora,LSTM_Otimizada,1.386,1.5919827
1_hora,LSTM_Otimizada,1.38,1.6061894
1_hora,LSTM_Otimizada,1.376,1.6051208
1_hora,LSTM_Otimizada,1.378,1.6011354
1_hora,LSTM_Otimizada,1.362,1.5953783
1_hora,LSTM_Otimizada,1.306,1.5866336
1_hora,LSTM_Otimizada,1.294,1.5732063
1_hora,LSTM_Otimizada,1.306,1.5575129
1_hora,LSTM_Otimizada,1.332,1.5409553
1_hora,LSTM_Otimizada,1.312,1.5175021
1_hora,LSTM_Otimizada,1.31,1.4919968
1_hora,LSTM_Otimizada,1.318,1.4671861
1_hora,LSTM_Otimizada,1.304,1.4503331
1_hora,LSTM_Otimizada,1.316,1.4329884
1_hora,LSTM_Otimizada,1.334,1.4083495
1_hora,LSTM_Otimizada,1.3400000000000003,1.377664
1_hora,LSTM_Otimizada,1.336,1.3471237
1_hora,LSTM_Otimizada,1.394,1.3181453
1_hora,LSTM_Otimizada,1.45,1.294888
1_hora,LSTM_Otimizada,1.448,1.2820921
1_hora,LSTM_Otimizada,1.436,1.2807986
1_hora,LSTM_Otimizada,1.438,1.279926
1_hora,LSTM_Otimizada,1.458,1.2783525
1_hora,LSTM_Otimizada,1.452,1.2769942
1_hora,LSTM_Otimizada,1.446,1.2752796
1_hora,LSTM_Otimizada,1.4399999999999997,1.2745687
1_hora,LSTM_Otimizada,1.442,1.2744541
1_hora,LSTM_Otimizada,1.436,1.2741181
1_hora,LSTM_Otimizada,1.42,1.2731448
1_hora,LSTM_Otimizada,1.424,1.274076
1_hora,LSTM_Otimizada,1.422,1.2968847
1_hora,LSTM_Otimizada,1.4259999999999997,1.3373591
1_hora,LSTM_Otimizada,1.4259999999999997,1.4039713
1_hora,LSTM_Otimizada,1.43,1.4551387
1_hora,LSTM_Otimizada,1.432,1.4908158
1_hora,LSTM_Otimizada,1.36,1.5057808
1_hora,LSTM_Otimizada,1.316,1.4961299
1_hora,LSTM_Otimizada,1.37,1.4807636
1_hora,LSTM_Otimizada,1.38,1.4571695
1_hora,LSTM_Otimizada,1.376,1.4228429
1_hora,LSTM_Otimizada,1.38,1.3819685
1_hora,LSTM_Otimizada,1.386,1.3460042
1_hora,LSTM_Otimizada,1.382,1.323719
1_hora,LSTM_Otimizada,1.382,1.3039626
1_hora,LSTM_Otimizada,1.3880000000000001,1.2875266
1_hora,LSTM_Otimizada,1.378,1.2596402
1_hora,LSTM_Otimizada,1.3680000000000003,1.2275953
1_hora,LSTM_Otimizada,1.3680000000000003,1.1984196
1_hora,LSTM_Otimizada,1.356,1.1685911
1_hora,LSTM_Otimizada,1.358,1.1393567
1_hora,LSTM_Otimizada,1.338,1.1062064
1_hora,LSTM_Otimizada,1.308,1.0724676
1_hora,LSTM_Otimizada,1.38,1.0415869
1_hora,LSTM_Otimizada,1.382,1.0141206
1_hora,LSTM_Otimizada,1.4680000000000002,0.98816985
1_hora,LSTM_Otimizada,1.442,0.97054887
1_hora,LSTM_Otimizada,1.376,0.95662826
1_hora,LSTM_Otimizada,1.3839999999999997,0.94661015
1_hora,LSTM_Otimizada,1.3839999999999997,0.938415
1_hora,LSTM_Otimizada,1.374,0.9307888
1_hora,LSTM_Otimizada,1.376,0.9241409
1_hora,LSTM_Otimizada,1.376,0.9177861
1_hora,LSTM_Otimizada,1.37,0.91131777
1_hora,LSTM_Otimizada,1.372,0.90626335
1_hora,LSTM_Otimizada,1.378,0.90223587
1_hora,LSTM_Otimizada,1.376,0.9004924
1_hora,LSTM_Otimizada,1.4540000000000002,0.8970747
1_hora,LSTM_Otimizada,1.474,0.8912507
1_hora,LSTM_Otimizada,1.4779999999999998,0.8886372
1_hora,LSTM_Otimizada,1.48,0.888272
1_hora,LSTM_Otimizada,1.476,0.8893906
1_hora,LSTM_Otimizada,1.472,0.8864767
1_hora,LSTM_Otimizada,1.4680000000000002,0.88265747
1_hora,LSTM_Otimizada,1.47,0.8814625
1_hora,LSTM_Otimizada,1.472,0.88164276
1_hora,LSTM_Otimizada,1.466,0.8820733
1_hora,LSTM_Otimizada,1.466,0.8847933
1_hora,LSTM_Otimizada,1.448,0.8871109
1_hora,LSTM_Otimizada,1.452,0.892324
1_hora,LSTM_Otimizada,1.46,0.8950524
1_hora,LSTM_Otimizada,1.4639999999999997,0.8941744
1_hora,LSTM_Otimizada,1.4680000000000002,0.89313316
1_hora,LSTM_Otimizada,1.4680000000000002,0.89123774
1_hora,LSTM_Otimizada,1.53,0.8867349
1_hora,LSTM_Otimizada,1.4680000000000002,0.882883
1_hora,LSTM_Otimizada,1.4820000000000002,0.87917465
1_hora,LSTM_Otimizada,1.484,0.87606
1_hora,LSTM_Otimizada,1.48,0.873093
1_hora,LSTM_Otimizada,1.4540000000000002,0.86988884
1_hora,LSTM_Otimizada,1.4680000000000002,0.86544716
1_hora,LSTM_Otimizada,1.472,0.8617389
1_hora,LSTM_Otimizada,1.458,0.8591043
1_hora,LSTM_Otimizada,1.45,0.8553104
1_hora,LSTM_Otimizada,1.4399999999999997,0.8530628
1_hora,LSTM_Otimizada,1.434,0.85142
1_hora,LSTM_Otimizada,1.436,0.85048276
1_hora,LSTM_Otimizada,1.3979999999999997,0.85276383
1_hora,LSTM_Otimizada,1.312,0.85716826
1_hora,LSTM_Otimizada,1.294,0.8647745
1_hora,LSTM_Otimizada,1.286,0.8704889
1_hora,LSTM_Otimizada,1.294,0.8733076
1_hora,LSTM_Otimizada,1.31,0.8761808
1_hora,LSTM_Otimizada,1.31,0.8785146
1_hora,LSTM_Otimizada,1.316,0.8792484
1_hora,LSTM_Otimizada,1.322,0.8801885
1_hora,LSTM_Otimizada,1.32,0.88134634
1_hora,LSTM_Otimizada,1.318,0.8816278
1_hora,LSTM_Otimizada,1.314,0.8815824
1_hora,LSTM_Otimizada,1.314,0.8795817
1_hora,LSTM_Otimizada,1.31,0.8783468
1_hora,LSTM_Otimizada,1.3,0.8792703
1_hora,LSTM_Otimizada,1.304,0.8828732
1_hora,LSTM_Otimizada,1.304,0.88653946
1_hora,LSTM_Otimizada,1.304,0.8934925
1_hora,LSTM_Otimizada,1.356,0.8966427
1_hora,LSTM_Otimizada,1.4119999999999997,0.8977322
1_hora,LSTM_Otimizada,1.4020000000000001,0.8971808
1_hora,LSTM_Otimizada,1.392,0.8931555
1_hora,LSTM_Otimizada,1.3880000000000001,0.8872705
1_hora,LSTM_Otimizada,1.39,0.88106376
1_hora,LSTM_Otimizada,1.382,0.87376505
